order_id,customer_id,order_date,order_status
1001,1,2022-01-10,completed
1002,2,2022-01-14,completed
1003,3,2022-01-18,returned
1004,4,2022-01-22,completed
1005,5,2022-01-26,completed
1006,6,2022-01-30,completed
1007,7,2022-02-03,cancelled
1008,8,2022-02-07,completed
1009,9,2022-02-11,completed
1010,10,2022-02-15,completed
1011,11,2022-02-19,completed
1012,12,2022-02-23,returned
1013,13,2022-02-27,completed
1014,14,2022-03-03,completed
1015,15,2022-03-07,completed
1016,16,2022-03-11,completed
1017,17,2022-03-15,cancelled
1018,18,2022-03-19,completed
1019,19,2022-03-23,completed
1020,20,2022-03-27,completed
1021,21,2022-03-31,completed
1022,22,2022-04-04,returned
1023,23,2022-04-08,completed
1024,24,2022-04-12,completed
1025,25,2022-04-16,completed
1026,26,2022-04-20,completed
1027,27,2022-04-24,completed
1028,28,2022-04-28,cancelled
1029,29,2022-05-02,completed
1030,30,2022-05-06,completed
1031,31,2022-05-10,completed
1032,32,2022-05-14,completed
1033,33,2022-05-18,returned
1034,34,2022-05-22,completed
1035,35,2022-05-26,completed
1036,36,2022-05-30,completed
1037,37,2022-06-03,completed
1038,38,2022-06-07,completed
1039,39,2022-06-11,cancelled
1040,40,2022-06-15,completed
1041,41,2022-06-19,completed
1042,42,2022-06-23,completed
1043,43,2022-06-27,completed
1044,44,2022-07-01,returned
1045,45,2022-07-05,completed
1046,46,2022-07-09,completed
1047,47,2022-07-13,completed
1048,48,2022-07-17,completed
1049,49,2022-07-21,completed
1050,50,2022-07-25,cancelled
1051,1,2022-07-29,completed
1052,2,2022-08-02,completed
1053,3,2022-08-06,completed
1054,4,2022-08-10,returned
1055,5,2022-08-14,completed
1056,6,2022-08-18,completed
1057,7,2022-08-22,completed
1058,8,2022-08-26,completed
1059,9,2022-08-30,completed
1060,10,2022-09-03,completed
1061,51,2022-09-07,completed
1062,52,2022-09-11,returned
1063,53,2022-09-15,completed
1064,54,2022-09-19,completed
1065,55,2022-09-23,completed
1066,56,2022-09-27,cancelled
1067,57,2022-10-01,completed
1068,58,2022-10-05,completed
1069,59,2022-10-09,completed
1070,60,2022-10-13,completed
1071,61,2022-10-17,completed
1072,62,2022-10-21,returned
1073,63,2022-10-25,completed
1074,64,2022-10-29,completed
1075,65,2022-11-02,completed
1076,66,2022-11-06,completed
1077,67,2022-11-10,completed
1078,68,2022-11-14,cancelled
1079,69,2022-11-18,completed
1080,70,2022-11-22,completed
1081,71,2022-11-26,completed
1082,72,2022-11-30,completed
1083,73,2022-12-04,returned
1084,74,2022-12-08,completed
1085,75,2022-12-12,completed
1086,76,2022-12-16,completed
1087,77,2022-12-20,completed
1088,78,2022-12-24,completed
1089,79,2022-12-28,cancelled
1090,80,2023-01-01,completed
1091,81,2023-01-05,completed
1092,82,2023-01-09,completed
1093,83,2023-01-13,returned
1094,84,2023-01-17,completed
1095,85,2023-01-21,completed
1096,86,2023-01-25,completed
1097,87,2023-01-29,completed
1098,88,2023-02-02,completed
1099,89,2023-02-06,cancelled
1100,90,2023-02-10,completed
1101,91,2023-02-14,completed
1102,92,2023-02-18,completed
1103,93,2023-02-22,returned
1104,94,2023-02-26,completed
1105,95,2023-03-02,completed
1106,96,2023-03-06,completed
1107,97,2023-03-10,completed
1108,98,2023-03-14,completed
1109,99,2023-03-18,cancelled
1110,100,2023-03-22,completed
1111,101,2023-03-26,completed
1112,102,2023-03-30,completed
1113,103,2023-04-03,completed
1114,104,2023-04-07,returned
1115,105,2023-04-11,completed
1116,106,2023-04-15,completed
1117,107,2023-04-19,completed
1118,108,2023-04-23,completed
1119,109,2023-04-27,completed
1120,110,2023-05-01,cancelled
1121,111,2023-05-05,completed
1122,112,2023-05-09,completed
1123,113,2023-05-13,completed
1124,114,2023-05-17,returned
1125,115,2023-05-21,completed
1126,116,2023-05-25,completed
1127,117,2023-05-29,completed
1128,118,2023-06-02,completed
1129,119,2023-06-06,completed
1130,120,2023-06-10,completed
1131,121,2023-06-14,cancelled
1132,122,2023-06-18,completed
1133,123,2023-06-22,completed
1134,124,2023-06-26,completed
1135,125,2023-06-30,completed
1136,126,2023-07-04,returned
1137,127,2023-07-08,completed
1138,128,2023-07-12,completed
1139,129,2023-07-16,completed
1140,130,2023-07-20,completed
1141,131,2023-07-24,completed
1142,132,2023-07-28,cancelled
1143,133,2023-08-01,completed
1144,134,2023-08-05,completed
1145,135,2023-08-09,completed
1146,136,2023-08-13,returned
1147,137,2023-08-17,completed
1148,138,2023-08-21,completed
1149,139,2023-08-25,completed
1150,140,2023-08-29,completed
1151,141,2023-09-02,completed
1152,142,2023-09-06,cancelled
1153,143,2023-09-10,completed
1154,144,2023-09-14,completed
1155,145,2023-09-18,completed
1156,146,2023-09-22,returned
1157,147,2023-09-26,completed
1158,148,2023-09-30,completed
1159,149,2023-10-04,completed
1160,150,2023-10-08,completed
1161,151,2023-10-12,completed
1162,152,2023-10-16,cancelled
1163,153,2023-10-20,completed
1164,154,2023-10-24,completed
1165,155,2023-10-28,completed
1166,156,2023-11-01,returned
1167,157,2023-11-05,completed
1168,158,2023-11-09,completed
1169,159,2023-11-13,completed
1170,160,2023-11-17,completed
1171,161,2023-11-21,completed
1172,162,2023-11-25,cancelled
1173,163,2023-11-29,completed
1174,164,2023-12-03,completed
1175,165,2023-12-07,completed
1176,166,2023-12-11,returned
1177,167,2023-12-15,completed
1178,168,2023-12-19,completed
1179,169,2023-12-23,completed
1180,170,2023-12-27,completed
1181,171,2024-01-01,completed
1182,172,2024-01-05,cancelled
1183,173,2024-01-09,completed
1184,174,2024-01-13,completed
1185,175,2024-01-17,completed
1186,176,2024-01-21,returned
1187,177,2024-01-25,completed
1188,178,2024-01-29,completed
1189,179,2024-02-02,completed
1190,180,2024-02-06,completed
1191,181,2024-02-10,completed
1192,182,2024-02-14,cancelled
1193,183,2024-02-18,completed
1194,184,2024-02-22,completed
1195,185,2024-02-26,completed
1196,186,2024-03-01,returned
1197,187,2024-03-05,completed
1198,188,2024-03-09,completed
1199,189,2024-03-13,completed
1200,190,2024-03-17,completed
